业务日期,年,月,省份,城市,客户类型,供应商,门店,商品名称,规格,数量(盒),单价(元),金额(元),有效期
2025-05-29,2025,5,江苏省,南京市,连锁总部,供应商2211188622,门店3230881002,头孢丙烯片,0.25g\10片/瓶×1瓶/盒x160盒,1,26.3,26.3,2026-11-30
2025-05-29,2025,5,四川省,德阳市,连锁总部,供应商1482740674,门店2973535092,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,2,49.8,99.6,2026-09-30
2025-05-29,2025,5,江苏省,南京市,连锁总部,供应商2211188622,门店1086996499,罗红霉素胶囊,150mg\12粒/板×1板/盒x200盒,2,17.0,34.0,2027-11-30
2025-05-29,2025,5,广东省,深圳市,连锁总部,供应商2146400823,门店626258389,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,2,29.9,59.8,2027-12-31
2025-05-29,2025,5,四川省,德阳市,连锁总部,供应商1482740674,门店4011576839,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,2,49.8,99.6,2026-09-30
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店3759949696,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,2,60.8,121.6,2026-10-31
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店3839804346,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,-5,66.9,-334.5,2026-06-30
2025-05-29,2025,5,辽宁省,大连市,连锁总部,供应商22150743,门店3585775243,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,3,58.0,174.0,2026-11-30
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店253211300,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,5,32.28,161.4,2026-08-31
2025-05-29,2025,5,江苏省,南京市,连锁总部,供应商2211188622,门店3549283363,黄芪精,每支装10ml\60支/盒x8盒,8,291.0,2328.0,2026-07-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店3374714020,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,2,62.93,125.86,2027-01-31
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店08842361,黄芪精,每支装10ml\60支/盒x8盒,5,398.0,1990.0,2026-09-30
2025-05-29,2025,5,江苏省,无锡市,连锁总部,供应商3851299560,门店2246401234,富马酸卢帕他定片,10mg\5片x200盒,1,108.0,108.0,2026-09-30
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店1083530579,依帕司他片,50mg\9片/板×2板/盒x300盒,2,69.6,139.2,2027-08-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店2570961092,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,4,62.93,251.72,2026-04-30
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店2763001307,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,1,60.8,60.8,2026-10-31
2025-05-29,2025,5,广东省,惠州市,连锁总部,供应商2146400823,门店1043946777,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,5,39.8,199.0,2026-12-31
2025-05-29,2025,5,江苏省,常州市,连锁总部,供应商3826500444,门店215118381,荜铃胃痛颗粒,每袋相当于饮片20克\5g×9袋/盒x60盒,1,57.8,57.8,2028-01-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店1349764229,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,2,55.0,110.0,2026-07-31
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店1979796341,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,1,55.0,55.0,2027-03-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店258050990,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,2,62.93,125.86,2027-01-31
2025-05-29,2025,5,江苏省,南京市,连锁总部,供应商2211188622,门店3230881002,富马酸卢帕他定片,10mg\5片x200盒,2,90.0,180.0,2026-09-30
2025-05-29,2025,5,辽宁省,大连市,连锁总部,供应商22150743,门店3947888953,苯磺酸氨氯地平片,5mg\14片/板×2板/盒x200盒,1,50.0,50.0,2027-11-30
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店3638745746,荜铃胃痛颗粒,每袋相当于饮片20克\6袋/盒x90盒,2,39.8,79.6,2027-05-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店3621271991,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,9,50.94,458.46,2026-11-30
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店1611973243,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,2,32.28,64.56,2026-08-31
2025-05-29,2025,5,浙江省,台州市,连锁总部,供应商429658452,门店1098132349,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,3,62.93,188.79,2027-01-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店3705063571,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,1,62.93,62.93,2027-01-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店3226576801,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,2,32.28,64.56,2026-08-31
2025-05-29,2025,5,浙江省,台州市,连锁总部,供应商429658452,门店1955263494,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,2,62.93,125.86,2027-01-31
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店2613028184,蓝芩口服液,每支装10ml\7支/盒x80盒,4,45.5,182.0,2026-05-31
2025-05-29,2025,5,广东省,惠州市,连锁总部,供应商2146400823,门店432346483,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,5,39.8,199.0,2026-12-31
2025-05-29,2025,5,江苏省,无锡市,连锁总部,供应商3851299560,门店1546029418,氨氯地平贝那普利片(Ⅰ),12.5mg\7片/板×1板/盒x200盒,10,47.5,475.0,2026-11-30
2025-05-29,2025,5,四川省,泸州市,连锁总部,供应商1482740674,门店1165912280,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,3,49.8,149.4,2026-09-30
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店3621271991,格列吡嗪缓释片,5mg\12片/板×1板/盒x200盒,2,9.83,19.66,2026-06-30
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店2003644255,罗红霉素胶囊,150mg\12粒/板×1板/盒x200盒,2,23.5,47.0,2027-11-30
2025-05-29,2025,5,辽宁省,大连市,连锁总部,供应商22150743,门店2433036906,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,2,58.0,116.0,2026-11-30
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店961012759,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,3,62.93,188.79,2027-01-31
2025-05-29,2025,5,四川省,德阳市,连锁总部,供应商1482740674,门店4011576839,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,2,78.0,156.0,2026-05-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店1344302412,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,1,62.93,62.93,2027-01-31
2025-05-29,2025,5,江苏省,无锡市,连锁总部,供应商3851299560,门店1916156530,罗红霉素胶囊,150mg\12粒/板×1板/盒x200盒,3,23.5,70.5,2027-11-30
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店1349764229,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,3,50.94,152.82,2026-11-30
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店1035065026,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,4,24.8,99.2,2028-01-31
2025-05-29,2025,5,江苏省,常州市,连锁总部,供应商3826500444,门店4287918872,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×12支/盒x40盒,2,70.5,141.0,2026-10-31
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店2524933472,黄芪精,每支装10ml\60支/盒x8盒,-17,398.0,-6766.0,2026-09-30
2025-05-29,2025,5,广东省,深圳市,连锁总部,供应商2146400823,门店4153940518,马来酸依那普利片,10mg\8片/板×2板/盒x200盒,-2,8.9,-17.8,2027-10-31
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店1840072091,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,-1,60.8,-60.8,2026-10-31
2025-05-29,2025,5,江苏省,无锡市,连锁总部,供应商3851299560,门店2190671745,荜铃胃痛颗粒,每袋相当于饮片20克\5g×9袋/盒x60盒,1,53.6,53.6,2028-01-31
2025-05-29,2025,5,江苏省,南京市,连锁总部,供应商2211188622,门店2428735459,香芍颗粒,每袋装4g\3袋/盒x150盒,-1,48.3,-48.3,2026-10-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店2793670727,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,5,50.94,254.7,2026-11-30
2025-05-29,2025,5,江苏省,无锡市,连锁总部,供应商3851299560,门店927869161,罗红霉素胶囊,150mg\12粒/板×1板/盒x200盒,6,23.5,141.0,2027-11-30
2025-05-29,2025,5,广东省,深圳市,连锁总部,供应商2146400823,门店1718425910,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,5,78.0,390.0,2027-01-31
2025-05-29,2025,5,浙江省,台州市,连锁总部,供应商429658452,门店2789187789,氯雷他定片,10mg\12片/板×1板/盒x200盒,2,12.8,25.6,2028-01-31
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店1083530579,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,2,60.8,121.6,2026-10-31
2025-05-29,2025,5,辽宁省,大连市,连锁总部,供应商22150743,门店2244326879,黄芪精,每支装10ml\60支/盒x8盒,2,388.0,776.0,2026-07-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店1277189713,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,3,62.93,188.79,2027-01-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店258050990,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,5,50.94,254.7,2026-11-30
2025-05-29,2025,5,广东省,深圳市,连锁总部,供应商2146400823,门店2674908403,黄芪精,每支装10ml\30支/盒x12盒,3,225.0,675.0,2026-08-31
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店3469953445,罗红霉素胶囊,150mg\12粒/板×1板/盒x200盒,6,23.5,141.0,2027-11-30
2025-05-29,2025,5,四川省,成都市,连锁总部,供应商1482740674,门店1116402070,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,2,39.8,79.6,2026-12-31
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店1529415487,蓝芩口服液,每支装10ml\7支/盒x80盒,10,45.5,455.0,2026-05-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店253211300,氯雷他定片,10mg\12片/板×1板/盒x200盒,2,12.8,25.6,2028-01-31
2025-05-29,2025,5,广东省,深圳市,连锁总部,供应商2146400823,门店365657021,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,2,55.0,110.0,2026-11-30
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店2902411810,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,2,60.8,121.6,2026-10-31
2025-05-29,2025,5,四川省,成都市,连锁总部,供应商1482740674,门店3409576249,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,5,49.8,249.0,2026-09-30
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店2783083156,胃苏颗粒,每袋装5克\12袋/盒x60盒,1,33.16,33.16,2027-02-28
2025-05-29,2025,5,广东省,深圳市,连锁总部,供应商2146400823,门店1421979135,马来酸依那普利片,10mg\8片/板×2板/盒x200盒,3,8.9,26.7,2027-12-31
2025-05-29,2025,5,浙江省,台州市,连锁总部,供应商429658452,门店2582299239,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,2,62.93,125.86,2027-01-31
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店289033477,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,3,60.8,182.4,2026-10-31
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店1833737203,依帕司他片,50mg\9片/板×2板/盒x300盒,4,69.6,278.4,2027-08-31
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店420573967,蓝芩口服液,每支装10ml\7支/盒x80盒,6,45.5,273.0,2026-05-31
2025-05-29,2025,5,四川省,成都市,连锁总部,供应商1482740674,门店2536790160,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,2,49.8,99.6,2026-09-30
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店4057760102,格列吡嗪缓释片,5mg\12片/板×1板/盒x200盒,1,9.83,9.83,2026-06-30
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商2146400823,门店810362524,蓝芩口服液,每支装10ml\7支/盒x80盒,3,45.5,136.5,2026-11-30
2025-05-29,2025,5,江苏省,常州市,连锁总部,供应商3826500444,门店2441338974,黄芪精,每支装10ml\60支/盒x8盒,-7,388.0,-2716.0,2026-07-31
2025-05-29,2025,5,广东省,深圳市,连锁总部,供应商2146400823,门店2894021976,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,3,55.0,165.0,2026-11-30
2025-05-29,2025,5,江苏省,无锡市,连锁总部,供应商3851299560,门店3591562543,头孢丙烯片,0.25g\10片/瓶×1瓶/盒x160盒,1,39.8,39.8,2026-11-30
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店2570961092,氯雷他定片,10mg\12片/板×1板/盒x200盒,2,12.8,25.6,2028-01-31
2025-05-29,2025,5,江苏省,无锡市,连锁总部,供应商3851299560,门店1424396639,罗红霉素胶囊,150mg\12粒/板×1板/盒x200盒,1,23.5,23.5,2027-11-30
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店258050990,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,2,32.28,64.56,2026-08-31
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店1797343077,罗红霉素胶囊,150mg\12粒/板×1板/盒x200盒,1,23.5,23.5,2027-11-30
2025-05-29,2025,5,江苏省,常州市,连锁总部,供应商3826500444,门店3951463217,荜铃胃痛颗粒,每袋相当于饮片20克\5g×9袋/盒x60盒,2,57.8,115.6,2028-01-31
2025-05-29,2025,5,广东省,佛山市,连锁总部,供应商925931529,门店3632250298,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,4,76.0,304.0,2027-01-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店1544528457,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,2,32.28,64.56,2026-08-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店253211300,胃苏颗粒,每袋装5克\12袋/盒x60盒,1,33.16,33.16,2027-02-28
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店1319190922,荜铃胃痛颗粒,每袋相当于饮片20克\5g×9袋/盒x60盒,2,52.67,105.34,2027-11-30
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店1023308724,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,4,50.94,203.76,2026-11-30
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店2435270863,依帕司他片,50mg\9片/板×2板/盒x300盒,1,69.6,69.6,2027-08-31
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店1529415487,马来酸依那普利片,5mg\8片/板×2板/盒x300盒,10,5.8,58.0,2027-10-31
2025-05-29,2025,5,四川省,成都市,连锁总部,供应商1482740674,门店243630464,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,2,49.8,99.6,2026-09-30
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店2965838108,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,6,50.94,305.64,2026-11-30
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店2041042793,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,2,24.8,49.6,2028-01-31
2025-05-29,2025,5,四川省,南充市,连锁总部,供应商1482740674,门店2875430239,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,-1,49.8,-49.8,2026-07-31
2025-05-29,2025,5,四川省,成都市,连锁总部,供应商1482740674,门店477997702,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,3,39.8,119.4,2026-12-31
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店2902411810,依帕司他片,50mg\9片/板×2板/盒x300盒,2,69.6,139.2,2027-08-31
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店2218435309,黄芪精,每支装10ml\60支/盒x8盒,4,398.0,1592.0,2026-09-30
2025-05-29,2025,5,江苏省,常州市,连锁总部,供应商3826500444,门店837023352,荜铃胃痛颗粒,每袋相当于饮片20克\5g×9袋/盒x60盒,2,57.8,115.6,2028-01-31
2025-05-29,2025,5,广东省,深圳市,连锁总部,供应商2146400823,门店4153940518,胃苏颗粒,每袋装5克(无蔗糖)\9袋/盒x60盒,-3,29.9,-89.7,2027-11-30
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店1319190922,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,4,62.93,251.72,2026-04-30
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店2694444503,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,2,32.28,64.56,2026-08-31
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店4123940546,马来酸依那普利片,5mg\8片/板×2板/盒x300盒,2,5.8,11.6,2027-10-31
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店4281542119,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,4,76.0,304.0,2027-01-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店1831163944,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,2,50.94,101.88,2026-11-30
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店590303952,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,10,66.9,669.0,2026-05-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店1977256034,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,2,32.28,64.56,2026-12-31
2025-05-29,2025,5,江苏省,常州市,连锁总部,供应商3826500444,门店1205179624,苯磺酸氨氯地平片,5mg\14片/板×2板/盒x200盒,1,36.0,36.0,2027-12-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店3726743527,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,2,62.93,125.86,2027-01-31
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店2501999577,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,2,58.6,117.2,2026-09-30
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店2613028184,马来酸依那普利片,5mg\8片/板×2板/盒x300盒,2,5.8,11.6,2027-10-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店3937781639,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,3,62.93,188.79,2027-01-31
2025-05-29,2025,5,广东省,广州市,连锁总部,供应商925931529,门店2105474374,枸地氯雷他定片,8.8mg\5片/板×1板/盒x200盒,3,55.0,165.0,2027-03-31
2025-05-29,2025,5,广东省,深圳市,连锁总部,供应商2146400823,门店353378186,苏黄止咳胶囊,每粒装0.45g\9粒/板×1板/袋×1袋/盒x240盒,2,39.8,79.6,2026-12-31
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店3858344985,蓝芩口服液,每1毫升相当于饮片2.12克\10ml/支×9支/盒x80盒,13,50.94,662.22,2026-11-30
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店253211300,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,3,62.93,188.79,2027-01-31
2025-05-29,2025,5,上海市,上海市,连锁总部,供应商2057597640,门店624357821,苯磺酸氨氯地平片,5mg\14片/板×2板/盒x200盒,10,35.3,353.0,2027-11-30
2025-05-29,2025,5,浙江省,宁波市,连锁总部,供应商429658452,门店1611973243,苏黄止咳胶囊,每粒装0.45g\9粒/板×2板/袋×1袋/盒x240盒,2,62.93,125.86,2027-01-31
